73316	visit	visit
14219	NBC	NationalGeographic
29682	E! FX	truTV NBC ESPN2
54831	Univision(National) E! TNT NBC	Bravo FOX USANetwork ABC
28906	visit	visit
81776	NBC	NBC
17303	FoxSports1 MTV	NBCUniverso NBC
6187	FX	AMC CBS
4647	Nickelodeon	FXX
5233	CBS NBC ABC	FX ComedyCentral visit
31097	CMT CBS	NBC FOX Nickelodeon
14009	AnimalPlanet CartoonNetwork	SpikeTV E!
18354	NBC TLC ABC	AMC History E!
13140	Bravo TLC	MTV E! visit
23400	visit	visit
7643	NBC	ABC
15748	visit	visit
35942	visit	visit
25219	visit	visit
83023	ABC	NBC ESPN
64350	ESPN2 Discovery AMC	FOX TNT A&E SpikeTV
81089	CBS NBC	SpikeTV visit
83078	FX TBS ABC NBC	CBS TNT USANetwork Nickelodeon visit
70236	TLC	TLC
54066	visit	visit
8139	web FOX	NBC NBCSportsNetwork
26775	Nickelodeon SpikeTV NBC	CartoonNetwork Freeform CBS visit
45481	ESPN ABC ComedyCentral	MTV CBS TNT NBC
14057	CBS Discovery	AMC ABC NBC
74	CBS AMC NBC	CW ABC visit
9672	CBS ABC Discovery	History MTV visit
68339	CBS Bravo ESPN2	ABC ESPN truTV Discovery
36851	Freeform ABC	NBC FOX
8393	web CartoonNetwork	History FOX FXX
36073	web	web
22462	NBC CBS FOX ABC	FoxSports1 CW CartoonNetwork visit
3179	ABC	NBC
70870	CBS MTV	truTV AMC
67734	Discovery NationalGeographic NBC	History ESPN E!
45658	History FOX	FXX FX
73059	ESPN CartoonNetwork	AMC USANetwork NBC
60878	NBC TLC CBS	NationalGeographic ABC FOX
20096	truTV ESPN	CBS E! ABC
51453	TVLand History NationalGeographic FOX Bravo	AMC ABC AnimalPlanet Discovery A&E E!
37575	visit	visit
47472	CW CBS	AMC MTV
34135	TNT	TNT
51315	visit	visit
78013	AnimalPlanet	NBC CBS
45862	CBS	NBC ABC
16727	FXX ESPN truTV	TBS ComedyCentral visit
64025	CW E! AMC	Bravo FOX TNT FX
47455	ABC Bravo FOX AMC	CW CBS FX NBC CartoonNetwork
27967	visit	visit
5548	AMC	History FX
45100	TBS Nickelodeon	TNT ABC ESPN
20624	ABC	CBS FOX
3309	ABC NBC TNT MTV	CBS TBS ESPN visit
48743	Telemundo(National)	Telemundo(National)
65350	ABC	ABC
39798	NBC	NBC
28270	ABC CMT ComedyCentral TBS	AMC FX CW MTV Freeform
61013	Nickelodeon	CartoonNetwork NBC
80572	visit	visit
60165	E! FOX	AMC ComedyCentral NBC
74222	TNT AMC NBC MTV	ABC web Discovery AnimalPlanet SpikeTV
8681	web	visit
19880	CartoonNetwork ComedyCentral	Bravo visit
39168	NBC	NBC
65105	NBC	FOX
59168	CW	ABC
5274	ComedyCentral MTV ABC ESPN2 FX	ESPN Bravo TNT AMC SpikeTV
62811	CBS NationalGeographic History	FoxSports1 FOX ABC NBC
78383	NationalGeographic	CartoonNetwork visit
65667	visit	visit
78271	visit	visit
19515	ABC TLC History NBC	A&E AnimalPlanet FX FOX
27995	CBS FOX NBC ESPN	FX TBS truTV ABC visit
74946	A&E ComedyCentral CartoonNetwork TNT truTV	History AnimalPlanet FOX FXX NationalGeographic
48105	Nickelodeon	TNT FX
77198	AMC NBC	TBS Discovery
59746	TVLand NBC SpikeTV CBS	TBS Bravo Nickelodeon FX ABC
6271	TNT	TNT
38641	Bravo ABC	TNT ESPN FOX
71400	CBS TNT ABC NBC	USANetwork AnimalPlanet FOX visit
13445	visit	visit
42093	truTV CBS	ESPN NationalGeographic
52765	TLC	TLC
27074	NBC Nickelodeon Freeform ABC	Bravo A&E CBS AMC MTV
8159	NBC	FX
10951	CBS	CW
61693	web	web
34398	FX	USANetwork NBC
24960	visit	visit
5735	visit	visit
48234	web	visit
9285	Discovery TLC	CBS History
31235	Discovery NBC FOX	AMC FXX NBCSportsNetwork A&E
52439	Discovery CBS NationalGeographic AMC	History TBS TLC AnimalPlanet
39271	Nickelodeon	CBS NBC
78332	ABC	ESPN2
33891	NBC ABC	Discovery CBS TLC
62744	FOX AMC NBC	VH1 History ABC
32989	CBS NBC	ABC A&E Discovery
57878	Discovery SpikeTV NationalGeographic	Bravo History ABC
42796	visit	visit
78132	FXX ABC	FOX AMC
26670	CartoonNetwork AMC	FoxSports1 FOX
56691	visit	visit
29013	TNT NBC ABC	Bravo AMC CW
51885	visit	visit
19465	Discovery History ABC Bravo	truTV SpikeTV CW visit
55365	NBC	ESPN2 visit
44597	visit	visit
7720	NBC	CBS FX
26209	NBC ESPN FOX CBS Discovery	TNT FoxSports1 truTV SpikeTV MTV2
16644	NBC	CBS TNT
42355	NBC	ABC visit
15371	ABC	visit
34750	Discovery A&E	Bravo NationalGeographic
3459	web	web
53119	NBC FX	CBS SpikeTV USANetwork
13280	FOX	ABC
52004	VH1 Bravo NBC	truTV USANetwork CartoonNetwork FX
3852	CBS	CBS
48549	ESPN	NBCSportsNetwork
14768	AMC USANetwork	FOX CartoonNetwork
72648	visit	visit
45897	NBC ESPN2 ABC	ESPN CBS visit
7255	visit	visit
4790	visit	visit
13434	History	CBS ESPN
77466	NBC FOX	ABC AMC
39429	ESPN	NBC FOX
30887	TBS USANetwork TNT	NBC FXX ABC
44271	FoxSports1 ESPN NBC TNT CW	FX ABC USANetwork ESPN2 CBS
21662	ABC History	E! visit
20148	visit	visit
25847	visit	visit
53497	ABC E!	NBC visit
17202	NBC	CW TNT
25117	History	ABC
78718	ABC NBC	ESPN2 visit
29486	CBS	NBC
33707	web	web
82340	ABC VH1	CW FoxSports1 ESPN
60184	visit	visit
30997	CW FOX	ABC CBS SpikeTV
63081	TNT SpikeTV CMT	FX USANetwork TBS visit
66557	Discovery TNT History NBC TLC	CBS MTV ESPN FXX AMC ESPN2
14808	NationalGeographic FoxSports1 CMT CBS AMC History ESPN2	ESPN NBC truTV TNT SpikeTV FX FOX
40344	NBC CBS ABC	MTV FOX AnimalPlanet
44996	Univision(National)	Univision(National)
31137	CBS	CBS
43989	ESPN NBC	CBS FOX ABC
12130	Telemundo(National) Bravo	E! visit
15725	AMC NBC	MTV FOX FXX
27684	ABC NBC	History Discovery
71290	web TBS FXX	ABC History NBC
25256	TNT	TNT
26835	Discovery	NBC AnimalPlanet
25382	ABC	CartoonNetwork
21725	CBS ESPN	NBC Bravo
11303	History AMC Discovery	ABC ComedyCentral USANetwork
45834	CW NBC	TNT CBS visit
3708	ABC Discovery	NationalGeographic NBC visit
1418	VH1 E! MTV2	CBS ABC NBC
66926	web	web
8871	CartoonNetwork Discovery	FX NationalGeographic
65124	visit	visit
79420	FOX NBC	CW CBS VH1
15209	FX FOX A&E	ABC CBS ESPN2 ESPN
55912	web	web
63037	ABC	CW
78821	TBS	TBS
20089	FoxDeportes Galavision	Telemundo(National) Univision(National)
82167	NBC	ESPN2
5350	web	web
12720	CBS FOX	FXX ESPN2 visit
34272	FOX ESPN MTV	ABC truTV CBS
65450	ABC	ABC
37693	TBS ComedyCentral History FOX	AMC FXX MTV USANetwork ABC
35947	SpikeTV NationalGeographic	Discovery FXX
52729	NBC CBS ABC SpikeTV MTV	ESPN ESPN2 truTV TNT TBS E!
35632	CBS FoxSports1 AMC FXX	ESPN CartoonNetwork CMT ABC
21764	CMT web	ABC NBC E!
9159	NBC ABC	CBS FOX
3085	CBS	CBS
22599	CBS Nickelodeon ABC	NBC CartoonNetwork USANetwork
55248	visit	visit
53553	CW	NBC FoxSports1
65918	Discovery NationalGeographic CBS ABC	truTV TBS TNT SpikeTV visit
42338	NBC	TNT CBS
64753	ABC	CBS NBC
40196	visit	visit
56790	visit	visit
79373	visit	visit
75149	FXX	FXX
78920	CBS	NationalGeographic NBC
82202	NBC ESPN	TNT CW visit
51114	CBS NBC	FOX ESPN truTV
56403	Discovery A&E NBC E!	CBS ABC NationalGeographic AnimalPlanet Freeform
49047	Discovery FOX	A&E NBC
2407	CBS CartoonNetwork ComedyCentral	NBC FX ABC TBS
27789	FOX	ABC Bravo
26093	NBC	CBS ABC
41325	TNT SpikeTV CBS	ABC USANetwork NBC FOX
18213	FX ABC A&E	NBC FOX CBS CartoonNetwork
13526	NBC	CBS
62850	CW	NBC
21490	visit	visit
43325	CBS	FOX NBC
43875	visit	visit
82353	Discovery	Discovery
67967	TBS History FX	USANetwork AMC NationalGeographic Freeform
74784	visit	visit
84285	CBS ESPN	FOX FX NationalGeographic
29175	ABC FOX	CW AMC
59719	Nickelodeon ABC	truTV NBC E!
10750	ABC NBC	CBS Nickelodeon FOX
54628	FX TNT AMC	NationalGeographic USANetwork History SpikeTV
53859	FOX	FOX
71709	Discovery NBC Freeform	CBS ESPN2 ABC
11797	CBS Nickelodeon	FXX TNT MTV
81894	ComedyCentral FOX	NBC CW
69636	visit	visit
45617	ESPN	CMT
69585	Discovery	USANetwork
17457	NBC A&E CBS Discovery AnimalPlanet NationalGeographic	FX FXX ABC AMC SpikeTV FOX Bravo
11059	ABC	CartoonNetwork ESPN
11972	visit	visit
21550	NBC CBS	AnimalPlanet USANetwork
24737	web	visit
54777	AMC FX CBS	ABC NBC FOX
24961	NationalGeographic	NBC web
56129	web VH1 NBC	ABC SpikeTV Univision(National)
63793	SpikeTV	USANetwork
6945	web	web
872	web	visit
39007	visit	visit
83358	TNT	CBS History
6283	CBS	CBS
49729	Discovery TNT CBS	SpikeTV USANetwork MTV
71531	ESPN	ESPN
69590	NBC NationalGeographic	ABC SpikeTV CBS
24055	ABC	NBC CBS
84302	ABC ESPN CBS	ESPN2 History NBC
36367	NationalGeographic TBS FXX SpikeTV MTV History NBC	TNT AMC ComedyCentral AnimalPlanet CBS Discovery CW MTV2
20393	visit	visit
52411	FOX CBS	web ABC
60641	CBS ABC FOX NBC	History CartoonNetwork TNT visit
84479	ABC	CBS FOX
36044	visit	visit
63112	CBS TNT NBC	CartoonNetwork AMC FX FOX
67213	visit	visit
4767	TNT FOX ComedyCentral	ESPN Univision(National) FXX UniMas(National)
60773	visit	visit
8771	NBC	ABC E!
16899	Discovery AMC ABC	NationalGeographic CBS NBC
37938	visit	visit
7903	TBS	CartoonNetwork
75855	CartoonNetwork ComedyCentral A&E AnimalPlanet	FXX MTV2 ABC MTV NBC
29857	TNT	CBS NBC
75971	FX AMC CBS ABC	A&E MTV Bravo MTV2 truTV
55059	Nickelodeon	SpikeTV CBS
14345	NBC	NBC
17751	AMC ABC FOX	Freeform NBC History
55141	NBCSportsNetwork FOX	ABC visit
63605	USANetwork	NBC
40178	NBC	ABC
55017	VH1 CMT	AMC MTV2
7399	Nickelodeon A&E AMC	ComedyCentral CBS truTV TNT
18577	visit	visit
48398	Discovery CW CBS	History FOX NBC
63500	ESPN Nickelodeon FOX MTV2 truTV	TNT FoxSports1 NBC CBS VH1 BET
50923	CBS	FOX truTV
34722	NBC ComedyCentral SpikeTV	CBS A&E FoxSports1 ABC
1650	A&E NBC CBS	AMC FOX SpikeTV ABC
45244	NBC	ABC visit
64824	NBC TBS	TNT ABC USANetwork
66106	visit	visit
44731	CBS	CBS
63455	ESPNDeportes	visit
33311	AMC	NBC
77187	visit	visit
10461	CBS A&E	TNT NBC AnimalPlanet
23189	visit	visit
58624	Discovery NBC	SpikeTV NationalGeographic FOX
63095	ESPNDeportes	NBCUniverso
50175	FoxSports1 SpikeTV	Nickelodeon NBC
43121	TBS FX NBC CBS ComedyCentral	AMC CW TNT FOX ABC
22669	FX	CBS
17168	FoxSports1 TLC NBC ComedyCentral NationalGeographic	CBS truTV TBS FX FOX
45420	web	visit
65051	NBC History	CBS TLC
52779	TNT	FOX
33514	visit	visit
51487	ABC	CBS
20982	MTV2	FOX
37321	visit	visit
3786	TNT ABC NBC FOX	CBS ESPN AMC NationalGeographic History
21316	ABC NBC	CBS visit
69688	SpikeTV History FOX	TNT ESPN CBS AnimalPlanet
41775	NBC CBS	TNT ABC
28424	Discovery CBS NationalGeographic	History MTV TBS CW
9055	Nickelodeon	ComedyCentral
80991	web AMC MTV	BET TBS MTV2 ABC
63501	ABC	visit
37967	Discovery TLC A&E truTV NBC	ABC MTV2 CBS FoxSports1 visit
45102	visit	visit
26663	CartoonNetwork	FOX
11147	ABC web	TNT FOX visit
11334	Discovery Bravo	TBS ABC CBS
38860	MTV NBC CartoonNetwork	FOX USANetwork truTV FoxSports1
60916	Discovery	ABC visit
14930	CBS	TBS
68383	truTV	CBS visit
57035	TNT ABC FOX	FoxSports1 CBS ESPN
36798	web	web
66150	NBC AMC	MTV CW CBS
41078	visit	visit
50964	ABC CBS	Discovery SpikeTV visit
56177	ESPNDeportes	visit
72417	CartoonNetwork History	ABC TBS
482	ESPN	visit
58382	CBS Freeform ESPN	SpikeTV USANetwork Nickelodeon A&E
1497	Nickelodeon FX TNT Telemundo(National)	USANetwork CBS TBS Galavision visit
11466	CBS NBC	Bravo ABC
72001	web	web
29168	TNT	TNT
19189	FXX FX	Freeform AMC
58120	visit	visit
13687	visit	visit
44401	History Bravo NBC	ESPN2 AMC CBS
17956	ABC Discovery	CBS NBC
42773	visit	visit
10938	History ABC CBS	SpikeTV TLC visit
11711	History Discovery	CBS ComedyCentral ABC
81904	NBC	ABC
69817	Discovery NationalGeographic MTV2 SpikeTV MTV	NBC AnimalPlanet ABC TNT FX
72024	FOX	AnimalPlanet
71898	Discovery	ABC
33156	Discovery A&E	AMC FX NBC
906	TNT CBS	NBC ESPN
22494	TNT	NBC
55637	ABC	CBS
63159	visit	visit
34930	ABC	NBC
179	ABC History Discovery FOX	ESPN web NBC CW visit
55295	AMC CBS	ABC NBC
43219	FOX FXX	TBS ABC
70066	NBC FoxSports1 FOX A&E	FX CBS AMC SpikeTV ABC
44100	NBC TNT ABC	TBS CW CBS
34501	CW	TNT TBS
59953	visit	visit
63217	VH1 CBS FOX	MTV2 BET ABC NBC
70046	CBS	NBC
41796	CartoonNetwork FX VH1 FOX	AMC Bravo SpikeTV TNT
23840	TNT	AMC
10508	visit	visit
82317	ABC History	NBC CBS FOX
11780	web	web
42051	CBS ESPN truTV	TNT FX NBC visit
43956	ABC	ABC
26401	visit	visit
70982	FOX NBC	CBS web
22668	CartoonNetwork CBS ABC NBC	TNT ComedyCentral truTV FX visit
33168	visit	visit
73630	FOX CartoonNetwork ABC	truTV VH1 NBC ComedyCentral
17925	FOX CartoonNetwork	Nickelodeon ABC NBC
18468	NBC	FXX Nickelodeon
38265	web	web
17934	NBC	FX CBS
62999	NBC CartoonNetwork CBS	ESPN2 ESPN truTV TNT
21159	NBC CBS	ABC truTV TBS
50689	NBC TNT A&E CartoonNetwork FOX CBS ABC	USANetwork Discovery FX TBS BET CW visit
57875	TLC	CBS
56037	E! SpikeTV Bravo TBS	truTV CBS TNT Freeform ComedyCentral
38508	SpikeTV	ABC A&E
10795	visit	visit
41738	CBS	AMC
57364	NBC	A&E
15511	FOX NBC ABC	SpikeTV ESPN AMC
30598	FOX CW History NBC Discovery	FX ABC MTV truTV ESPN2
23778	visit	visit
51639	ESPN ABC	FX visit
55477	CW Nickelodeon A&E	TNT NBC TLC
45143	MTV truTV TBS	ESPN CBS visit
14495	ComedyCentral	ComedyCentral
64233	web	web
55167	ComedyCentral CBS FOX AMC	NBC TBS History ABC
40031	NBC	visit
37469	ABC	FOX
20320	Bravo	NBC ABC
52509	CMT CW E! AMC	NBC Nickelodeon ABC TLC visit
2471	ESPN	NBC
28194	CBS CartoonNetwork NBC ABC TBS	AMC Freeform FX USANetwork visit
40606	visit	visit
59664	ABC FOX FX NBC	ComedyCentral CBS TNT FXX ESPN
43997	BET	BET
39214	NBC CBS FOX	AMC ABC TBS ESPN
51871	CBS	FOX ABC
42777	Discovery	Discovery
62403	visit	visit
60599	web	ABC
9221	AMC	NBC CartoonNetwork
61738	ABC ESPN2 CBS truTV	TBS TNT ESPN FOX
19009	NationalGeographic CBS	AMC ABC
83791	Discovery History NationalGeographic A&E	FX AnimalPlanet CW SpikeTV
19593	ABC TBS	Nickelodeon Bravo CartoonNetwork
50107	CBS FXX	web visit
21637	ABC	ABC
29530	NationalGeographic	ABC
1122	ABC web NBC	CBS SpikeTV Bravo VH1
60375	FOX CBS ABC	ESPN TNT E!
10751	AMC CBS FOX	TBS NBC CW visit
25221	ABC NBC FXX	Univision(National) CW CBS
51862	NBC TNT Bravo ABC	ESPN CBS FX visit
17627	Nickelodeon AMC	TNT History
51531	NBC CBS	ABC visit
67840	visit	visit
12438	CBS FX	ABC TBS E!
22294	FOX	NBC
65174	TBS ComedyCentral CBS ABC	truTV AMC FOX NBC
47272	FOX TNT NBC truTV	CBS TBS ESPN Nickelodeon
77589	visit	visit
35196	CBS AMC MTV2 CW	TNT ESPN FX A&E NBC
75843	web	NBC ABC
9922	VH1 MTV2 Bravo	BET ABC visit
57935	NBC CBS ABC	TBS FOX TNT
69622	FOX	FOX
53722	NBC	CBS ABC
66853	NBC	ABC
25692	CBS TNT	ABC Bravo NBC
7879	NationalGeographic TNT Nickelodeon	A&E ESPN ComedyCentral
38171	NBC SpikeTV A&E	CBS TLC FOX visit
12654	web	web
64522	ABC	ABC
40696	CBS Telemundo(National) CartoonNetwork	Univision(National) NBCUniverso UniMas(National)
13074	E! CBS	NBC FOX ABC
55840	AMC CBS	FoxSports1 FOX CartoonNetwork
38036	NBC Discovery TBS	truTV AMC ABC
732	ESPN CartoonNetwork	Nickelodeon VH1 Bravo
76824	NBC CBS FXX	FOX truTV ABC
9860	BET CBS	NBC ABC
81668	AMC truTV	TBS TNT ABC
74045	CBS	NBC ABC
82170	truTV NBC web FOX	ESPN CBS Nickelodeon ABC
62060	FOX truTV ABC	CBS NBC Bravo
20326	NBC	FOX CBS
73204	NBC SpikeTV	ABC CBS FOX
44079	CW CBS NBC truTV	ComedyCentral FX AMC SpikeTV
14950	CBS	NBC ABC
69522	visit	visit
68487	CBS AMC	FX FXX
17988	NBC	FX ComedyCentral
69883	ESPN TNT truTV	web NBC CBS FX
30610	visit	visit
2003	visit	visit
28294	ABC TNT	web Nickelodeon
16181	visit	visit
425	ComedyCentral TNT NBC AMC	CBS Nickelodeon ESPN ABC
9212	History	Discovery
24276	Freeform web TNT CBS ABC NBC	A&E FXX AMC Bravo TLC SpikeTV USANetwork
78422	SpikeTV CBS AMC	History FOX USANetwork
14770	web	visit
4142	ESPN History NBC FX NationalGeographic ESPN2	ComedyCentral TNT AMC E! ABC FOX
72816	ESPN2	MTV
73574	NBC CW	FOX CBS ABC
19366	web	web
72759	Nickelodeon	visit
16421	FOX MTV A&E SpikeTV	Nickelodeon NBC AnimalPlanet CBS
7398	visit	visit
8184	CBS	FOX
28268	CBS	ABC
57655	NBC	ABC visit
58736	CartoonNetwork	CartoonNetwork
39432	ESPN CBS CW NBC	ABC A&E truTV FOX VH1
67026	CW NBC CBS	ABC FOX AMC
38559	CBS	NBC
63151	ABC	Discovery
16750	FX AMC	Discovery History FXX
42144	CBS SpikeTV FX NBC	Discovery AMC ABC History FoxSports1
33470	Nickelodeon	Nickelodeon
30033	CBS	NBC ABC
63848	NBC	NBC
70499	FX FOX ABC	CBS SpikeTV E!
69232	ComedyCentral NBC	CartoonNetwork visit
58369	ABC History Bravo FOX MTV	CBS truTV TNT TBS NationalGeographic AnimalPlanet
14457	ABC ESPN NBC ESPN2	FoxSports1 ComedyCentral A&E CBS FOX
78261	NBC	ABC CBS
8894	visit	visit
70365	TBS ESPN	FXX visit
55956	Discovery	TNT CMT
40936	CartoonNetwork AMC NBC FXX	TBS USANetwork CBS Discovery A&E
44366	web ABC	Discovery NBC
78780	ABC ESPN Bravo	TNT AMC FX
10533	ESPN	ESPN
8948	CMT CBS Discovery	ABC TBS SpikeTV ESPN
18137	TNT ESPN2 FoxSports1	truTV ESPN ABC visit
29162	visit	visit
10802	CBS VH1 NBC TLC Freeform	CartoonNetwork ESPN A&E BET Bravo
66186	CBS CartoonNetwork NBC TNT	Bravo FOX ABC FX
31130	FOX CBS	CW USANetwork
55322	FX E!	VH1 CartoonNetwork
36666	NBC SpikeTV	Bravo ABC
71007	VH1 Nickelodeon ESPN	A&E web FoxSports1
25413	visit	visit
46048	VH1 AMC MTV2 History	ABC SpikeTV TLC Bravo
82311	ABC	NBC
10168	truTV	truTV
54144	NBC	CBS
60631	visit	visit
57377	History FOX	CBS ESPN ABC
64812	FX ABC SpikeTV	TNT Bravo AnimalPlanet FOX
60147	ABC CBS TLC	FX NBC FoxSports1
34836	NBC CBS ABC	Bravo VH1 FOX TNT
37766	CBS	ABC NBC
37029	FOX	ABC
9227	CBS ABC	ESPN ESPN2 NBC
31970	NBC A&E FOX	TLC CBS Discovery Bravo
55036	web	web
61075	ABC	MTV
23870	NBC TBS History Discovery AnimalPlanet FOX ABC CBS	truTV USANetwork A&E TNT AMC CartoonNetwork SpikeTV ESPN
47711	NBC	CBS
57613	NBC	CBS USANetwork
47209	MTV2 FOX	ABC MTV visit
3711	FOX History	NBC ABC FXX
23094	NationalGeographic	MTV2 FOX
55650	CBS TBS	ABC ESPN
14034	FOX NBC CBS	ABC web visit
60463	CartoonNetwork	CartoonNetwork
21141	visit	visit
45629	ABC CartoonNetwork FX	SpikeTV FOX CBS ComedyCentral
79383	Nickelodeon ComedyCentral	TBS Discovery USANetwork
35506	CBS	CBS
25716	TLC	TLC
82958	visit	visit
35980	VH1 History E! ABC Discovery	CBS AMC NBC A&E Bravo
69540	TBS CBS	NBC FOX
49094	visit	visit
12119	NationalGeographic FOX NBC A&E	TNT ComedyCentral USANetwork FX TLC
72981	TBS FOX NBC	ABC CBS AMC USANetwork
27161	visit	visit
62050	web	web
81797	ABC NBC CW	CBS AMC ESPN
68125	visit	visit
6544	ESPNDeportes NBCUniverso	Nickelodeon Univision(National)
71022	web	web
24359	NBC	FOX ABC
65281	ABC CBS AMC	FOX NBC TBS E!
79290	web	web
39371	USANetwork TLC TBS	A&E CartoonNetwork SpikeTV visit
82086	CBS NBC	Discovery ABC
49546	TNT CBS ABC	USANetwork ESPN Nickelodeon
38194	NBC	ABC
6274	FOX AMC	TNT web
71965	ABC	ESPN2
1220	ABC Bravo CBS MTV2 TNT	CW TBS VH1 TVLand FOX
30392	NBC FoxSports1	CBS truTV visit
60409	CBS ABC	CartoonNetwork Nickelodeon
5686	BET Nickelodeon	CartoonNetwork FXX
31156	NBC ABC truTV	CBS ESPN visit
71734	CBS NBC	FOX ABC
25235	Nickelodeon History TBS TNT	VH1 CartoonNetwork Discovery FOX SpikeTV
49071	TNT NationalGeographic AnimalPlanet	History Discovery A&E
27000	CBS CW NationalGeographic CartoonNetwork	History Nickelodeon ABC FOX visit
730	NBC	FOX ABC
38211	A&E NBC AMC Discovery CW	CBS ABC Bravo FXX TLC web
65339	Discovery NationalGeographic ABC	CBS USANetwork AnimalPlanet
33484	A&E CBS NationalGeographic	AMC TNT SpikeTV
75814	FOX TNT NBC truTV	AMC FX NBCSportsNetwork SpikeTV
40655	web	web
60060	web	web
14681	VH1 ESPN ComedyCentral	MTV2 MTV Nickelodeon visit
32843	NBC	ABC
41348	Nickelodeon NBC	FOX CartoonNetwork
34453	TNT Bravo	ESPN NBC
20650	History NBC SpikeTV	FoxSports1 Nickelodeon CBS
62391	TNT CBS FoxSports1	ESPN AMC ABC
7765	FOX	FOX
7079	CBS	FOX
79894	AMC	E!
38112	SpikeTV	visit
57756	ABC NBC CBS	FOX NationalGeographic TLC
15735	ABC FOX TLC	AMC A&E Discovery visit
19179	visit	visit
56414	NBC NationalGeographic TBS ABC	Bravo History AMC E!
24068	AMC ABC CBS	ESPN TNT History
30615	FX CBS TNT NBC Discovery	SpikeTV FXX USANetwork ESPN2 A&E MTV
20290	CBS	NBC ABC
45822	ABC Bravo	ESPN NBC
20411	CBS	ABC
62819	truTV	ESPN
14071	NBC ABC SpikeTV Nickelodeon	truTV AMC CW visit
56874	SpikeTV ESPN CBS AMC	History Discovery ABC truTV
25232	SpikeTV	AnimalPlanet visit
74772	Bravo VH1	ESPN TNT
22757	TLC	ABC
45259	ESPN	ABC
38895	CBS	AnimalPlanet
37164	FX	FX
14389	Bravo Discovery AMC	FoxSports1 ESPN FXX ABC
28448	CBS FOX	FoxSports1 visit
74840	NBC Freeform	AMC AnimalPlanet
51717	visit	visit
49069	ABC Freeform Nickelodeon TNT FOX	ComedyCentral ESPN CW USANetwork A&E
63310	visit	visit
80688	AMC FXX	A&E FX FOX
32588	Discovery	CBS AMC
63749	NBC	ABC CBS
60933	visit	visit
57715	ABC FXX Nickelodeon NBC	FX ESPN2 TBS TNT
47697	NationalGeographic	NBC
1051	AMC	AMC
12689	CartoonNetwork CBS FOX	ABC FoxSports1 NBC
4664	NBC	AMC visit
45438	FOX	NBC Discovery
65656	web	visit
53871	Bravo CW	ABC CartoonNetwork FOX
65594	CartoonNetwork TNT TBS	AMC VH1 USANetwork
47009	NBC	NBC
1765	ABC VH1 AMC	E! TBS NationalGeographic FOX
27373	CartoonNetwork	CartoonNetwork
19786	web	web
62801	History NBC	E! FOX
28758	FX BET	ABC SpikeTV VH1
70986	A&E	CBS
509	AMC FX Nickelodeon MTV2	AnimalPlanet CBS A&E visit
56770	CBS NBC	AMC Discovery ABC
6349	CBS FX	ABC visit
64073	NBC E!	TNT UniMas(National)
76387	CBS AMC ABC ESPN	truTV TNT TBS NBC visit
38626	visit	visit
67631	FOX Nickelodeon NBC	SpikeTV ComedyCentral ABC
78722	ABC History NationalGeographic Discovery	NBC FOX CBS AnimalPlanet
17203	TBS NBC CBS	TNT FX SpikeTV visit
56126	visit	visit
83697	visit	visit
14236	ABC NBC CBS A&E	truTV TBS ESPN FOX
43846	CBS	NBC TNT
53420	NBC	NBC
11203	CBS Bravo NBC E!	TNT AMC ABC visit
14451	Nickelodeon CartoonNetwork Freeform	CW NBC visit
21893	TNT USANetwork TLC	Freeform NBC BET ABC
15040	FX truTV ESPN	NBC TBS TNT visit
83870	NBC	TNT
177	CBS NBC	FOX ABC
3593	ESPN Nickelodeon TNT	AMC CBS web
76770	CartoonNetwork	CartoonNetwork
49419	ESPN ESPN2	CBS NBC ComedyCentral
50105	FOX	CBS NBC
72443	Nickelodeon	CartoonNetwork NBC
21663	ABC	ABC
70680	CBS	NBC ABC
30153	visit	visit
54634	NBC	E! CBS
76686	ABC CW	CartoonNetwork ESPN FOX
42617	CBS ABC	FOX USANetwork
82389	AMC	AMC
3247	NBC	ESPN
65689	CBS FOX	web ABC
72211	NBC	AMC web
25854	Discovery CartoonNetwork NBC	ABC CW FX visit
39891	visit	visit
21463	Discovery SpikeTV AMC History USANetwork	ABC A&E truTV NationalGeographic FOX
46062	FOX CW	AMC ABC NBC
40793	visit	visit
23046	ABC	visit
22361	Discovery ABC NationalGeographic FOX	NBC CBS History TNT AnimalPlanet
79272	CBS ESPN	A&E AMC
35293	visit	visit
8229	MTV SpikeTV Telemundo(National)	ESPNDeportes VH1 FX NationalGeographic
49530	NBC	CBS USANetwork
59643	ESPN CartoonNetwork NationalGeographic	ABC AnimalPlanet FOX
2086	CBS ComedyCentral web	FOX truTV NationalGeographic ABC
1589	visit	visit
36910	CW NBC	ABC CBS TNT
7631	CW AMC	History Nickelodeon truTV
4244	web	web
74692	CBS FoxSports1	FOX NBC AnimalPlanet
24451	NBC ABC FOX	AMC CBS ComedyCentral FXX
13551	Telemundo(National)	FX
48804	visit	visit
12625	NBC ESPN AMC truTV	TBS TNT FoxSports1 ESPN2
56434	CBS	CBS
67020	ABC USANetwork	MTV SpikeTV visit
20599	web	web
39598	CBS	CartoonNetwork A&E
67620	CBS	FOX ABC
72120	ABC FOX AMC	SpikeTV History MTV Freeform
51553	visit	visit
77598	CBS	NBC ABC
31963	visit	visit
6616	ESPN CBS	NBC TNT
3481	ESPN FoxSports1 AMC	FX Discovery MTV
34486	CBS	NBC
61219	Discovery E! web	NBC CBS History
